@relation X06_lung-weka.filters.unsupervised.attribute.RandomSubset-N100.0-S42

@attribute X.26 numeric
@attribute X.559 numeric
@attribute X.678 numeric
@attribute X.683 numeric
@attribute X.741 numeric
@attribute X.894 numeric
@attribute X.971 numeric
@attribute X.1109 numeric
@attribute X.1176 numeric
@attribute X.1278 numeric
@attribute X.1310 numeric
@attribute X.1328 numeric
@attribute X.1429 numeric
@attribute X.1716 numeric
@attribute X.1908 numeric
@attribute X.2070 numeric
@attribute X.2115 numeric
@attribute X.2184 numeric
@attribute X.2279 numeric
@attribute X.2315 numeric
@attribute X.2368 numeric
@attribute X.2451 numeric
@attribute X.2596 numeric
@attribute X.2799 numeric
@attribute X.3055 numeric
@attribute X.3166 numeric
@attribute X.3338 numeric
@attribute X.3449 numeric
@attribute X.3552 numeric
@attribute X.3593 numeric
@attribute X.4052 numeric
@attribute X.4060 numeric
@attribute X.4145 numeric
@attribute X.4195 numeric
@attribute X.4320 numeric
@attribute X.4629 numeric
@attribute X.4648 numeric
@attribute X.4702 numeric
@attribute X.5125 numeric
@attribute X.5139 numeric
@attribute X.5263 numeric
@attribute X.5271 numeric
@attribute X.5291 numeric
@attribute X.5383 numeric
@attribute X.5684 numeric
@attribute X.5768 numeric
@attribute X.5930 numeric
@attribute X.6034 numeric
@attribute X.6201 numeric
@attribute X.6440 numeric
@attribute X.6740 numeric
@attribute X.6946 numeric
@attribute X.7071 numeric
@attribute X.7260 numeric
@attribute X.7557 numeric
@attribute X.7881 numeric
@attribute X.8235 numeric
@attribute X.8518 numeric
@attribute X.8664 numeric
@attribute X.8795 numeric
@attribute X.8863 numeric
@attribute X.8972 numeric
@attribute X.9017 numeric
@attribute X.9134 numeric
@attribute X.9270 numeric
@attribute X.9294 numeric
@attribute X.9439 numeric
@attribute X.9580 numeric
@attribute X.9862 numeric
@attribute X.10011 numeric
@attribute X.10183 numeric
@attribute X.10199 numeric
@attribute X.10360 numeric
@attribute X.10376 numeric
@attribute X.10378 numeric
@attribute X.10466 numeric
@attribute X.10573 numeric
@attribute X.10720 numeric
@attribute X.10723 numeric
@attribute X.10768 numeric
@attribute X.10836 numeric
@attribute X.10847 numeric
@attribute X.10957 numeric
@attribute X.10967 numeric
@attribute X.11103 numeric
@attribute X.11160 numeric
@attribute X.11426 numeric
@attribute X.11429 numeric
@attribute X.11528 numeric
@attribute X.11593 numeric
@attribute X.11596 numeric
@attribute X.11612 numeric
@attribute X.11700 numeric
@attribute X.12133 numeric
@attribute X.12194 numeric
@attribute X.12238 numeric
@attribute X.12467 numeric
@attribute X.12479 numeric
@attribute X.12566 numeric
@attribute X.12579 numeric
@attribute class {'AD ','COID ','NL ','SMCL ','SQ '}

@data
405.76,1226.18,25.97,23.83,557.39,38.85,-33.35,-42.63,14.53,455.61,337.75,-23.35,487.41,247.23,143.07,179.29,48.16,63.21,122.86,152.47,225.23,3.81,157.54,-99.77,234.02,38.14,96.95,86.17,68.95,-26.92,-98.34,19.54,171.31,118.54,49.59,-65.49,-19.77,108.46,145.96,83.3,-4.05,64.64,-38.35,8.81,55.33,39.57,4.52,11.67,17.39,-34.78,51.74,1.66,9.53,23.11,4.52,2.38,-16.92,-14.77,26.69,5.24,21.68,5.24,8.1,-54.06,-28.35,-9.06,-11.91,-3.34,-14.06,1.66,-16.92,-8.34,-21.92,-2.62,-1.2,-11.2,-21.2,-19.77,-21.2,10.24,-21.2,-18.34,-18.34,-12.63,-45.49,-17.63,3.81,-34.06,-25.49,-15.49,-26.2,-19.77,-39.78,-39.78,-19.77,-12.63,-30.49,-19.06,-28.35,8.81,'AD '
437.96,486.82,115.12,41.45,170.39,40.09,-5.83,-265.33,232.72,490.6,258.21,-3.81,605.34,91.13,301.78,33.32,87.03,256.08,252.53,100.03,148.89,-74.21,-15.92,8.32,183.62,15.07,169.7,136.46,13.04,17.09,-78.89,46.87,89.08,135.08,61.13,-5.16,0.91,65.21,70.66,45.51,-21.97,86.35,-25.33,61.13,25.2,72.02,10.34,57.73,54.34,15.07,67.94,50.26,49.58,2.25,21.15,22.5,6.3,25.2,-3.81,29.93,35.35,5.62,20.47,-45.45,-14.57,16.42,11.02,4.27,16.42,19.79,6.3,6.3,-8.52,0.23,2.93,-2.46,8.32,1.58,0.91,8.32,-3.14,-6.5,-1.79,-2.46,-46.79,4.27,0.91,-44.11,-9.19,5.62,-4.48,-7.17,-54.82,-17.26,2.25,-1.12,-13.9,-7.85,-26,21.15,'AD '
608.23,475.53,44.54,55.77,642.7,61.76,-18.85,-160.39,-20.34,331.11,292.79,-15.87,442.39,155.25,194.08,353.93,115.9,66.26,184.16,159.04,156.77,-66.38,95.55,-15.13,207.85,37.81,158.28,150.69,36.32,-11.41,-113.06,13.18,113.63,103.08,62.51,-112.32,-0.98,96.3,100.82,37.81,6.47,53.52,-15.87,-1.73,49.78,79.77,-38.18,37.07,13.18,-31.49,91.79,15.41,19.14,-8.43,9.45,19.14,-12.15,4.98,27.35,23.62,12.43,11.69,14.67,-46.35,-18.85,8.7,24.37,2,-3.22,7.21,2,-2.47,-9.17,31.09,9.45,-3.22,-6.2,-9.17,-9.17,8.7,-9.92,-6.2,-10.66,-9.92,-38.18,-4.71,10.19,-30.74,-11.41,2.74,-9.92,-9.92,-50.8,-12.9,5.72,-8.43,-21.08,-9.17,-16.62,23.62,'AD '
789.31,589.62,128.2,32.09,149.81,-28.83,-20.77,-69.11,91.33,208.46,264.6,-13.61,547.84,183.17,154.31,41.06,87.74,67.98,162.43,108.41,287.29,-90.58,63.49,-28.83,285.48,78.75,131.8,167.84,-12.71,-44.05,-78.95,22.23,141.7,137.2,21.33,-10.92,15.06,103.91,69.77,60.8,-19.88,132.7,-30.62,23.13,10.58,32.09,-0.17,48.24,-4.65,-22.57,83.24,2.51,9.68,0.72,15.06,-13.61,-13.61,-0.17,14.16,19.54,17.75,30.3,-1.07,-45.84,-19.88,-0.17,18.64,6.1,6.99,-5.55,-2.86,-1.07,-23.46,10.58,5.2,-13.61,-15.4,-11.82,-6.44,-4.65,-12.71,-11.82,-29.73,-14.51,-43.16,-38.68,7.89,-29.73,-14.51,-6.44,-14.51,-11.82,-12.71,-24.36,-5.55,-6.44,-24.36,-12.71,-23.46,18.64,'AD '
650.52,641.94,17.65,71.05,153.35,-36.45,-8.09,-298.28,175.82,225.43,363.08,-5.43,366.76,262.59,134.51,56.79,69.26,107.65,255.33,88.89,108.55,-44.42,29.21,47,323.65,100.5,189.32,131.82,143.48,-17.84,-66.54,42.55,63.92,153.35,37.21,-33.79,0.78,127.34,48.78,70.16,-29.36,83.54,-18.73,69.26,37.21,52.34,0.78,25.65,3.45,-18.73,47.89,4.33,37.21,25.65,13.21,18.54,-23.16,2.56,30.1,30.98,17.65,35.43,22.1,-44.42,-10.75,14.1,12.33,9.66,0.78,4.33,1.67,13.21,-10.75,8.77,33.65,0.78,-6.31,-5.43,-6.31,4.33,7,2.56,-2.76,-5.43,-39.99,-17.84,23.87,-18.73,-2.76,7.89,-4.54,-6.31,-20.5,-6.31,6.11,-2.76,-18.73,-9.86,-15.18,18.54,'AD '
622.61,771.387,17.8067,24.61,571.207,25.3267,-29.61,-121.377,57.8333,298.777,310.8,-36.9433,503.2,130.747,142.13,359.903,103.813,118.75,202.19,176.783,201.073,-25.9867,-33.7767,37.9733,266.187,15.2333,213.03,117.683,24.7333,-27.54,-123.713,22.2333,140.633,58.7867,74.5367,-69.31,-26.5433,75.7267,85.9033,88.74,-39.4667,44.3233,-34.71,-11.7633,23.49,48.7567,-57.4233,6.88333,-19.6267,-32.3233,45.6067,-11.2,18,1.30667,-8.78667,-14.2667,-21.8933,4.39333,1.65,4.62667,14.5033,4.15,7.53667,-55.1667,-30.1567,-10.6167,-14.0867,-11.48,-21.2933,-2.59667,-15.4367,-14.0433,-24.6867,7.69333,10.6467,-19.9467,-25.4067,-27.1033,-20.93,17.0367,-28.4367,-22.8,-25.7133,-25.11,-49.0167,-24.6867,-8.39333,-40.0767,-26.08,-17.5467,-27.74,-26.82,-51.5967,-34.9167,-21.6267,-21.2,-38.63,-22.28,-34.6233,14.1333,'AD '
2556.43,886.943,18.3375,40.05,486.225,11.8275,-14.9075,-137.135,38.125,318.027,264.592,-21.9075,461.438,118.977,205.97,127.823,63.37,130.54,290.993,108.153,132.25,-23.5275,11.5425,23.0275,176.818,55.8075,122.318,120.475,52.4225,-33.6825,-0.2025,29.545,137.565,95.9425,27.88,-15.03,-6.75,118.102,51.9525,65.595,-16.085,45.7925,-27.63,26.2825,30.6575,93.14,-31.1675,28.125,25.1225,-24.5625,47.96,3.7275,31.525,2.085,16.8625,6.9875,3.905,-0.3975,13.4325,21.125,22.0075,24.23,21.405,-46.8225,-16.11,6.085,18.1575,8.1925,8.8075,3.9125,-5.775,-0.215,-6.1425,-2.225,11.05,-7.14,-14.25,-10.67,-9.715,-0.645,-8.1225,1.22,-8.1325,-8.745,-42.9925,-6.65,7.7925,-24.455,-11.79,0.82,-13.03,-10.94,-33.0575,-17.82,-11.0625,-6.65,-21.465,-10.955,-19.98,13.8575,'AD '
1842.89,1195.08,28.76,102.36,184.41,-35.72,-16.31,-146.67,278.84,404.47,369.69,-17.19,522.72,285.17,375.17,169.21,114.81,7.54,140.64,114.81,116.59,28.76,76.6,26.11,319.61,89.92,140.64,154.02,44.69,-8.36,-80.67,83.7,107.69,140.64,50.89,-35.72,-17.19,105.92,93.47,67.73,-17.19,25.22,-32.19,6.66,29.65,57.98,0.47,18.15,145.99,-36.6,62.41,38.5,18.15,67.73,-20.72,4.89,-14.54,0.47,16.38,11.08,17.26,6.66,21.69,-41.89,-21.6,2.24,12.84,11.08,8.42,6.66,-3.06,6.66,-13.66,-4.83,11.08,-18.07,-13.66,-14.54,-9.24,-12.78,-18.96,-14.54,-9.24,-14.54,-49.83,-11.01,8.42,-29.55,-23.37,-0.41,-32.19,-12.78,-41.89,-13.66,5.77,-14.54,-19.84,-18.96,-18.07,18.15,'AD '
2819.8,1394.11,-1.205,45.42,319.955,-20.05,-38.93,-59.475,59.94,398.01,447.65,-33.605,363.82,178.04,166.665,192.525,71.065,82.795,127.895,103.885,152.87,135.525,-17.92,36.15,168.705,5.205,100.34,101.24,85.03,-39.295,-66.37,3.065,81.355,52.915,31.54,-81.9,-27.91,37.255,80.695,61.445,-43.55,65.315,-46.42,-3.335,8.405,21.22,-21.505,-4.42,-14.375,-15.465,34.39,2,-7.97,47.55,-7.98,-10.46,-27.91,-4.41,-2.625,-6.185,15.875,-11.88,0.93,-61.025,-36.795,-23.28,-8.32,-12.6,-12.955,-6.54,-21.845,-17.945,-30.755,-6.9,-5.12,-26.495,-29.325,-29.685,-24.7,0.225,-29.68,-27.195,-26.84,-29.33,-51.045,-28.265,-8.68,-37.525,-30.4,-24.705,-34.31,-29.33,-41.085,-37.165,-15.09,-28.62,-38.59,-28.97,-34.67,1.29,'AD '
2138.01,884.73,39.02,86.9,460.89,4.83,-32.57,-48.57,86.9,297.6,395.45,-25.9,419.34,351.95,228.74,281.13,98.43,78.11,207.05,116.11,184.8,9.52,324.28,-7.2,287.56,34.99,125.66,135.23,103.86,-5.87,-86.51,0.15,166.83,93.68,98.43,-131.04,-19.23,101.82,95.71,85.55,-22.56,20.23,-44.57,-11.21,53.82,21.57,-1.86,6.17,4.16,-44.57,42.38,19.56,-3.19,20.9,7.51,-10.54,-14.55,5.5,0.82,11.53,31.64,1.49,18.22,-65.22,-35.9,-7.87,-21.23,-11.21,-15.22,2.16,-14.55,-1.86,-25.9,-5.87,16.88,-19.23,-19.89,-24.56,-15.89,13.53,-23.9,-19.89,-26.57,-18.56,-61.22,-24.56,-0.52,-37.24,-26.57,-13.88,-27.23,-23.23,-45.9,-38.57,-1.19,-19.89,-43.24,-27.23,-31.9,22.92,'AD '
728.595,756.145,38.83,83.94,389.55,-26.125,-1.895,-140.48,122.73,373.115,316.565,-0.135,366.405,319.165,178.27,121.705,109.345,97.535,94.98,113.49,104.635,195.5,191.765,47.68,225.83,38.395,128.525,145.09,114.055,5.06,-52.19,57.35,124.885,126.605,40.015,-0.975,-2.81,71.97,77.23,58.99,2.97,21.575,-13.02,8.11,39.33,53.41,-18.375,24.375,32.32,-14.73,69.44,37.92,24.78,43.35,10.685,4.645,10.915,21.425,29.215,28.515,27.25,31.605,25.595,-29.38,0.045,16.775,14.91,23.26,11.86,13.625,17.645,18.56,-4.7,5.72,30.16,7.345,2.7,-2.26,7.79,26.255,5.04,5.43,-11.16,-1.605,-37.91,-6.755,54.21,-12.08,-0.555,3.99,-6.07,5.955,-35.18,-7.72,12.235,4.485,-13.42,2.33,-8.8,26.835,'AD '
3629.98,883.02,102.46,130.59,209.54,52.69,18.07,-163.69,301.41,382.38,291.68,4.01,291.68,205.21,218.19,279.8,120.85,31.05,161.95,134.91,179.26,-40.35,6.17,-84.71,253.86,72.17,160.87,137.08,80.82,15.91,-90.12,60.27,156.55,148.97,46.2,32.14,24.56,46.2,130.59,97.05,6.17,26.73,7.25,28.89,31.05,85.15,2.92,54.86,38.63,-14.39,54.86,91.64,52.69,68.92,35.38,28.89,10.5,26.73,25.64,35.38,48.37,46.2,59.18,-19.8,8.33,23.48,34.3,33.22,21.32,31.05,35.38,34.3,19.15,26.73,40.79,16.99,19.15,15.91,19.15,37.55,6.17,21.32,12.66,15.91,-19.8,22.4,55.94,-18.72,13.74,20.23,7.25,24.56,-12.22,7.25,29.97,10.5,-2.49,19.15,2.92,27.81,'AD '
1119.67,1287.27,15.44,46.13,122.75,-1.71,0.09,-61.35,51.55,288.8,258.37,-15.26,253,220.72,114.65,117.35,72.29,70.49,236.87,94.83,110.14,-6.23,20.86,65.98,236.87,34.4,98.43,81.31,85.81,9.12,-45.08,15.44,56.06,89.42,28.08,1.9,-0.81,45.23,42.52,33.5,2.8,78.6,-11.65,60.57,65.08,44.33,4.61,1.9,37.11,-10.75,46.13,29.89,58.76,8.22,28.08,10.03,17.25,15.44,9.12,21.76,21.76,19.06,24.47,-14.36,-9.84,8.22,-2.62,7.32,10.03,14.54,15.44,9.12,5.51,9.12,27.18,8.22,5.51,0.09,8.22,22.67,0.09,3.7,1,2.8,-11.65,-8.04,36.21,-4.42,-0.81,5.51,-3.52,3.7,-16.17,-8.04,9.12,4.61,-16.17,10.03,-8.04,10.03,'AD '
1977.88,774.823,45.9167,113.337,788.49,-17.74,0.896667,-113.713,-18.1233,227.857,155.483,-1.71333,425.397,147.543,176.043,118.513,57.7733,148.52,296.69,124.437,95.0733,-72.7067,8.59,24.4533,233.387,49.61,151.99,132.387,19,-2.26,-72.42,27.3033,113.17,115.187,69.6533,18.9367,0.576667,138.953,74.3467,29.2267,19.7,73.45,-7.87333,145.217,17.5633,18.7367,-15.26,32.2167,15.58,-29.8233,56.37,-33.59,72.6267,-8.37,22.11,13.8133,16.6533,18.0967,34.7367,24.6433,10.6467,43.4333,16.3,-23.84,9.57333,15.53,13.5567,19.8033,9.86333,13.38,6.36,11.32,9.53667,18.7133,21.5867,13.2,12.74,3.32667,4.73,14.4067,7.06667,3.78667,8.35333,8.96667,-28.8133,4.54667,11.1467,-15.6667,3.61333,9.15,0.483333,0.99,-23.3733,-6.98,4.14333,4.48667,-6.03,4.71,-2.42,14.4167,'AD '
1814.04,855.33,16.92,112.51,166.4,103.93,40.21,-160.79,117.41,326.59,234.94,27.95,278.96,248.39,133.33,121.08,114.96,50.01,156.61,110.06,236.16,24.27,162.73,141.91,343.68,79.42,190.89,155.38,65.94,19.37,-45.59,48.79,89.23,107.61,58.59,-3.92,20.6,81.87,97.8,78.2,58.59,81.87,4.66,46.33,90.45,58.59,67.17,41.43,53.69,-3.92,85.55,37.76,46.33,84.33,41.43,30.4,43.88,42.66,50.01,51.24,56.14,52.46,45.11,16.92,15.69,41.43,47.56,46.33,36.53,34.08,35.3,42.66,25.5,26.72,47.56,37.76,27.95,30.4,23.05,41.43,34.08,29.18,31.63,35.3,7.11,30.4,53.69,4.66,23.05,25.5,19.37,24.27,15.69,3.44,26.72,19.37,5.89,25.5,16.92,40.21,'AD '
2938.84,790.53,-0.49,68.65,615.28,-73.34,-18.01,-197.86,247.44,203.2,833.87,-9.71,317.48,169.11,106.44,66.8,78.79,22.55,355.27,92.61,122.1,-86.25,-11.56,71.41,212.42,43.76,148.83,91.69,127.63,11.49,-52.13,22.55,44.68,99.06,38.23,-8.79,-6.03,54.82,26.24,40.99,-20.78,34.54,-28.15,53.9,22.55,17.02,9.65,5.04,17.95,-28.15,26.24,28.09,6.88,12.41,12.41,28.09,17.95,26.24,9.65,10.57,20.71,14.26,3.19,-51.21,1.35,-0.49,0.43,7.8,0.43,-0.49,-10.64,-2.34,-13.4,4.12,4.12,-9.71,-10.64,-15.25,-7.87,-6.95,-13.4,-12.48,4.12,-10.64,-25.39,-9.71,5.96,-30.92,-15.25,-12.48,-17.09,-12.48,-22.62,-27.23,-2.34,2.27,-13.4,-6.03,-23.54,1.35,'AD '
2707.22,1253.73,35.355,73.76,112.63,-30.27,134.24,-147.055,82.825,377.225,457.43,-3.47,370.595,155.28,141.245,66.83,100.47,119.35,166.24,139.49,174.36,-60.48,37.78,74.28,244.74,51.9,107.24,148.445,65.56,-11.5,-60.56,11.595,118.12,108.505,41.505,2.6,-3.585,85.705,101.215,61.955,45.67,71.62,-6.34,116.67,13.95,36.805,-2.975,21.58,22.22,-19.405,68.21,9.08,35.61,42.23,10.14,24.485,-1.44,15.22,14.225,22.31,17.74,32.935,19.785,-12.335,-15.355,8.44,12.435,22.09,3.525,15.32,5.695,10.495,-0.45,17.62,17.865,-4.925,-4.915,-0.215,2.56,11.825,-2.865,1.465,3.28,3.29,-22.735,1.225,17.615,-15.555,0.76,4.955,-11.91,-0.935,-6.795,-13.48,4.71,1.12,-8.295,-0.935,-9.49,28.47,'AD '
1652.99,798.79,26.8,77.7,140.41,33.9,590.29,9.04,135.68,271.6,246.8,16.14,355.35,139.23,156.97,25.61,85.98,68.23,119.12,146.32,158.15,-19.38,61.13,-30.04,330.59,46.92,195.99,140.41,56.39,-1.62,-5.17,48.11,42.19,146.32,32.72,58.76,10.22,83.62,89.53,20.88,65.86,114.38,-5.17,108.47,16.14,119.12,11.41,27.98,64.68,24.43,76.52,42.19,59.94,13.77,31.53,5.49,-14.64,44.56,33.9,22.06,27.98,36.27,17.33,0.75,10.22,26.8,25.61,14.96,27.98,23.25,14.96,19.69,4.3,9.04,18.51,4.3,13.77,6.67,12.59,11.41,0.75,16.14,-3.99,14.96,0.75,16.14,19.69,-25.3,9.04,13.77,7.86,14.96,-15.83,9.04,19.69,10.22,7.86,6.67,-2.8,20.88,'AD '
3646.05,1029.78,44.03,109.88,257.73,-85.34,18.62,-248.18,271.58,343.15,481.5,5.91,352.38,182.66,176.88,143.38,97.17,70.6,117.97,119.12,131.83,-36.83,44.03,2.44,265.81,96.02,221.93,165.33,135.29,1.29,-141.94,54.43,78.69,188.43,34.79,99.48,12.84,144.54,87.93,31.32,16.31,112.19,-17.19,41.72,12.84,45.19,19.77,38.25,19.77,12.84,67.14,22.08,59.05,45.19,8.22,17.46,9.37,9.37,25.55,38.25,48.65,48.65,46.34,-17.19,10.53,19.77,25.55,30.17,24.39,24.39,12.84,18.62,46.34,17.46,48.65,14,5.91,12.84,26.7,31.32,14,12.84,-16.04,23.24,-11.42,16.31,33.63,4.75,3.6,12.84,5.91,14,-17.19,-1.02,17.46,12.84,-4.49,14,-3.33,26.7,'AD '
179.55,591.75,50.24,55.06,173.76,-14.35,26.13,23.24,167.97,253.83,267.32,240.33,302,150.6,181.48,54.1,98.48,83.04,156.39,97.52,151.56,-42.29,8.78,41.56,181.48,126.47,136.12,154.46,137.09,51.2,-61.54,75.32,61.81,140.95,41.56,64.71,16.49,111.03,60.85,54.1,44.45,76.29,42.52,9.74,55.06,49.27,-0.86,48.31,30.95,-4.72,100.41,18.42,77.25,2.99,40.59,35.77,22.27,40.59,56.03,61.81,44.45,84.97,41.56,-29.77,49.27,30.95,36.74,44.45,43.49,29.02,37.7,46.38,32.88,28.06,46.38,26.13,23.24,25.16,35.77,27.09,29.02,25.16,15.52,25.16,-1.83,23.24,30.95,-3.75,22.27,33.84,20.34,25.16,-34.58,3.96,27.09,25.16,7.81,27.09,10.7,37.7,'AD '
3282.6,747.45,28.85,86.81,161.54,-71.95,430.96,84.29,451.93,266.49,487.15,-18.19,371.4,500.57,191.77,28.01,89.32,59.93,220.31,91,18.78,-41.71,-23.23,74.21,180.85,18.78,196.81,160.7,93.52,3.66,-39.19,22.13,23.81,95.2,45.65,33.05,-5.58,56.57,110.32,41.45,-24.91,91,-29.11,98.56,319.37,16.26,41.45,-8.94,12.06,-27.43,22.97,1.14,50.69,38.93,13.74,23.81,-7.26,16.26,12.9,8.7,5.34,36.41,13.74,-36.67,-1.38,-0.54,7.86,10.38,-3.9,-0.54,-5.58,2.82,-8.94,11.22,16.26,-2.22,-1.38,-0.54,-5.58,27.17,-4.74,0.3,-19.87,-3.06,-15.66,-5.58,34.73,-8.1,-5.58,-5.58,-8.94,-11.46,-40.03,-5.58,1.14,-0.54,-23.23,2.82,-15.66,13.74,'AD '
1424.59,964.325,42.02,76.12,495.19,-78.415,-3.095,-183.765,32.02,360.285,410.295,-6.765,454.885,205.78,208.93,74.015,101.885,61.955,152.785,89.87,155.2,-31.98,-4.735,3.58,222.39,41.99,114.61,163.85,143.82,-7.995,-89.27,57.105,138.89,108.985,69.235,-13.97,20.69,75.78,73.53,98.2,3.025,36.72,-7.105,19.265,52.34,57.685,42.18,35.775,27.405,-11.01,61.67,29.875,40.785,42.23,36.465,5.305,8.34,15.6,35.945,44.655,37.2,37.405,34.31,-32.12,9.805,18.495,31.74,29.62,18.575,21.465,18.375,15.115,4.09,23.67,26.01,18.61,7.875,11.89,3.185,42.435,9.42,14.75,-3.635,11.655,-23.14,9.42,40.01,-3.655,2.06,18.475,4.765,11.79,-28.335,2.08,18.9,7.155,-6.395,7.215,-2.595,32.445,'AD '
258.11,832.11,79.19,72.59,395.74,-54.58,-16.58,102.29,191.35,381.73,404.8,-23.19,340.52,101.47,83.32,49.48,65.99,-5.84,170.74,116.31,175.69,-57.89,-11.62,66.81,248.22,14.81,104.77,75.06,157.55,-33.1,2.42,5.72,67.64,83.32,27.19,-14.93,-25.66,28.84,68.46,31.32,2.42,74.24,-24.84,19.76,-5.01,6.55,-53.76,-0.88,1.59,-24.84,13.15,5.72,23.89,-19.06,0.77,-7.49,-19.88,-10.8,-10.8,-0.06,38.75,24.71,20.59,-52.93,-2.54,-7.49,18.11,-4.19,-14.93,-6.67,-5.01,-10.8,-21.53,-8.32,-5.01,-17.4,-16.58,-19.06,-18.23,1.59,-16.58,-16.58,-7.49,-9.97,-27.32,-17.4,-2.54,-33.1,-31.45,-12.45,-19.88,-19.06,-38.06,-9.14,5.72,-13.27,-24.01,-6.67,-29.8,4.9,'AD '
210.19,605.845,151.32,106.01,376.35,-42.43,9.08,-144.24,222.845,348.545,331.54,3.01,332.315,139.63,135.15,93.82,107.74,80.66,179.31,112.015,99.21,30.31,4.415,44.725,252.695,42.54,129.355,134.25,146.33,19.445,-42.49,88.905,112.22,129.105,29.03,18.195,16.4,103.415,60.09,54.855,7.155,65.945,8.935,93.89,71.65,50.515,-14.11,17.79,21.77,-41.385,40.06,34.48,57.795,27.87,17.38,24.45,14.295,23.84,36.18,28.245,34.51,48.995,39.115,-32.175,12.22,19.215,24.43,23.29,23.565,21.26,28.975,26.72,9.965,32.505,20.43,18.485,6.66,16.495,10.81,31.935,10.945,11.205,5.455,8.725,-13.695,11.99,32.24,-6.335,7.505,11.575,5.965,8.07,-9.605,0.655,8.9,3.095,-1.395,5.85,0.38,29.785,'AD '
401.925,755.5,147.69,48.94,128.77,25.535,209.215,127.64,8.94,287.145,410.055,-23.31,356.02,128.745,152.44,88.47,182.05,142.765,284.345,198.99,142.45,-51.02,28.93,27.455,186.005,44.18,149.395,134.52,8.21,-37.345,-110.065,54.28,60.98,84.19,50.835,-25.215,-20.67,135.74,36.4,83.335,-12.075,72.015,-32.605,25.71,53.54,4.965,-42.72,25.26,10.165,10.875,62.275,-5.84,39.305,7.76,10.92,105.185,-12.86,48.745,13.375,16.235,48.94,7.47,26.06,-38.185,-22.945,-1.455,-10.61,5.36,2.01,6.66,-11.31,-2.105,-14.915,3.25,8.62,5.155,-2.4,-10.355,-5.095,-2.49,-10.31,-3.155,-13.21,-9.26,-45.26,-5.645,2.86,-27.865,-8.85,-9.11,-15.61,-14.065,-38.04,-17.34,-11.01,-15.96,-23.415,-14.705,-26.305,16.885,'AD '
425.285,682.645,163.46,86.065,383.115,-30.04,25.1,-381.66,29.68,435.83,204.715,-11.675,409.565,145.125,207.22,48.05,96.935,171.13,288.675,104.52,94.525,-91.58,52.135,-66.775,209.19,170.44,188.07,188.095,-13.48,14.905,-81.9,50.33,108.08,255.755,45.865,-5.05,3.94,108.085,100.83,121.285,22.6,101.96,-3.85,49.825,26.03,34.44,1.27,43.74,16.385,-1.275,65.06,33.765,44.325,5.59,6.995,2.305,12.645,15.835,11.005,31.045,26.945,42.37,27.445,-28.755,14.905,15.86,16.97,18.7,28,11.395,8.735,15.36,-2.715,13.535,22.385,4.74,4.5,3.58,7.295,16.11,6.88,5.96,-2.11,5.84,-33.815,-6.385,11.395,-29.755,5.275,9.095,-1.015,-2.295,-36.11,-11.89,0.285,1.965,-10.38,0.92,-10.24,25.69,'AD '
1370.5,1004.45,61.015,43.215,246.44,-0.77,-16.565,52.275,155.885,430.355,323.51,-19.4,439.285,64.19,315.305,155.44,90.66,72.725,94.785,103.225,187.745,-58.56,-2.325,26.25,238.025,121.25,168.2,112.155,110.075,-37.14,-124.1,22.24,124.185,117.93,14.2,-18.69,-22.75,129.04,66.185,101.67,16.475,52.32,-37.05,-9.48,3.5,22.08,-27.18,14.7,-3.58,0.424999,73.945,-8.045,5.265,-1.5,0.265,-9.185,-11.125,-2.95,6.91,10.155,24.195,-0.62,22.6,-51.91,-26.875,-7.97,22.305,-10.845,-5.11,3.215,-14.11,-1.71,-17.02,14.1,11.315,-20.22,-18.245,-21.88,-15.715,19.645,-17.755,-17.865,-15.665,-14.085,-48.265,-14.49,1.215,-32.25,-17.02,-15.26,-17.425,-15.705,-55.805,-22.79,-8.365,-15.715,-24.85,-17.005,-28.88,19.645,'AD '
2029.3,1037.89,29.11,40.21,635.18,67.98,-15.97,-36.5,235.53,337.62,622.16,-23.08,431.42,130.93,284.33,67.98,63.21,124.53,199.15,137.32,185.46,-42.02,12.49,46.55,186.27,44.17,119.74,150.13,96.62,-42.81,-99.56,27.53,87.86,101.4,48.93,67.98,-10.44,151.74,48.93,55.28,2.21,44.96,-34.92,4.58,6.95,29.91,-40.44,14.86,63.21,-29.39,62.42,-8.07,29.91,-8.07,21.2,-4.12,3.79,10.12,2.21,14.86,21.2,25.95,10.91,-45.18,-28.6,8.54,1.42,10.12,-0.95,10.12,-8.86,6.95,-10.44,2.21,8.54,-4.91,-15.18,-5.7,-7.28,9.33,-5.7,-5.7,-7.28,-8.07,-38.86,-4.12,15.66,-23.08,-11.23,-0.16,-8.86,-10.44,-28.6,-20.71,-9.65,-6.49,-24.66,-8.86,-27.02,24.36,'AD '
