@relation X02_SRBCT-weka.filters.unsupervised.attribute.RandomSubset-N100.0-S42

@attribute X.16 numeric
@attribute X.39 numeric
@attribute X.50 numeric
@attribute X.67 numeric
@attribute X.70 numeric
@attribute X.86 numeric
@attribute X.108 numeric
@attribute X.118 numeric
@attribute X.121 numeric
@attribute X.167 numeric
@attribute X.171 numeric
@attribute X.183 numeric
@attribute X.224 numeric
@attribute X.253 numeric
@attribute X.300 numeric
@attribute X.324 numeric
@attribute X.384 numeric
@attribute X.412 numeric
@attribute X.419 numeric
@attribute X.461 numeric
@attribute X.495 numeric
@attribute X.526 numeric
@attribute X.530 numeric
@attribute X.547 numeric
@attribute X.550 numeric
@attribute X.570 numeric
@attribute X.587 numeric
@attribute X.592 numeric
@attribute X.616 numeric
@attribute X.636 numeric
@attribute X.671 numeric
@attribute X.689 numeric
@attribute X.719 numeric
@attribute X.796 numeric
@attribute X.851 numeric
@attribute X.885 numeric
@attribute X.888 numeric
@attribute X.944 numeric
@attribute X.956 numeric
@attribute X.976 numeric
@attribute X.979 numeric
@attribute X.992 numeric
@attribute X.1021 numeric
@attribute X.1025 numeric
@attribute X.1037 numeric
@attribute X.1041 numeric
@attribute X.1058 numeric
@attribute X.1069 numeric
@attribute X.1070 numeric
@attribute X.1079 numeric
@attribute X.1092 numeric
@attribute X.1138 numeric
@attribute X.1146 numeric
@attribute X.1190 numeric
@attribute X.1231 numeric
@attribute X.1275 numeric
@attribute X.1293 numeric
@attribute X.1315 numeric
@attribute X.1337 numeric
@attribute X.1342 numeric
@attribute X.1348 numeric
@attribute X.1367 numeric
@attribute X.1394 numeric
@attribute X.1399 numeric
@attribute X.1413 numeric
@attribute X.1422 numeric
@attribute X.1450 numeric
@attribute X.1542 numeric
@attribute X.1552 numeric
@attribute X.1598 numeric
@attribute X.1605 numeric
@attribute X.1609 numeric
@attribute X.1655 numeric
@attribute X.1692 numeric
@attribute X.1720 numeric
@attribute X.1722 numeric
@attribute X.1742 numeric
@attribute X.1776 numeric
@attribute X.1805 numeric
@attribute X.1829 numeric
@attribute X.1831 numeric
@attribute X.1841 numeric
@attribute X.1849 numeric
@attribute X.1852 numeric
@attribute X.1904 numeric
@attribute X.1907 numeric
@attribute X.1932 numeric
@attribute X.1987 numeric
@attribute X.2006 numeric
@attribute X.2054 numeric
@attribute X.2057 numeric
@attribute X.2080 numeric
@attribute X.2104 numeric
@attribute X.2115 numeric
@attribute X.2126 numeric
@attribute X.2127 numeric
@attribute X.2170 numeric
@attribute X.2171 numeric
@attribute X.2178 numeric
@attribute X.2262 numeric
@attribute class {BL,EWS,NB,RMS}

@data
0.8926,0.18,4.2712,0.5716,0.8297,0.9183,0.1876,0.1297,0.2883,0.4962,0.6015,0.1425,0.7312,3.0082,1.8381,0.2538,0.1888,0.171,0.4294,3.4905,0.9513,0.3981,0.4481,0.2308,5.6242,1.1848,1.849,1.3204,3.3093,0.5945,1.3788,0.5189,2.1864,1.1052,0.2211,7.0153,2.9198,1.1686,1.4895,1.0407,0.2328,0.5739,1.5047,0.806,0.2689,0.951,0.9255,0.4658,1.017,0.6371,0.1244,0.8157,0.2623,0.1703,0.7867,0.3365,0.334,0.6387,0.1111,0.3397,1.58,0.2871,0.9684,0.7258,0.8708,0.2711,0.7431,3.7301,0.3162,0.7044,0.4513,0.6602,1.1268,0.5306,0.3928,0.3251,0.2286,0.236,0.8978,0.0894,0.2075,0.1326,0.2791,0.1102,0.7187,1.4956,0.2618,0.316,0.7429,0.5987,0.6886,0.4599,0.2205,0.9461,0.6503,0.2948,1.1579,0.4346,0.4181,2.5908,RMS
1.0663,0.7038,3.8329,0.2656,0.795,0.251,0.1767,0.1403,0.4497,0.6427,0.2351,0.0885,0.4003,1.6566,3.3505,0.1834,0.101,0.2806,1.1686,3.6654,0.4469,0.6696,0.4318,0.2197,5.1042,1.7839,1.9084,1.9411,1.679,0.5125,0.188,0.3692,1.3819,1.2666,1.5794,1.4174,1.9749,0.6828,1.3206,1.1891,0.123,1.159,0.1501,0.8137,0.4842,1.0988,0.3604,0.5146,1.8054,0.9423,0.182,0.5205,0.2422,0.2627,0.6028,0.9643,0.3553,0.5397,0.4249,0.329,4.8861,0.1731,1.197,0.2852,0.934,0.3254,0.9934,2.5916,0.214,1.0242,0.2221,0.8457,0.6101,0.5492,0.1666,0.3236,0.1952,0.1568,0.1727,0.1491,0.2402,0.0796,0.1355,0.7846,0.6289,0.9987,0.1489,0.239,0.9001,1.2999,0.454,0.4832,0.5253,0.942,0.6846,0.1675,2.6031,0.9194,1.3711,2.7085,RMS
1.6876,0.3602,4.8703,0.1088,0.228,0.3946,0.1558,0.0699,0.1493,0.6451,0.2448,0.1486,0.3254,4.4107,1.8201,0.4737,0.2771,0.2465,4.1844,3.0768,0.6554,0.4784,0.5806,0.2251,5.8846,0.6941,1.6258,1.4307,2.5961,0.3826,0.1609,0.3192,2.4008,0.8599,0.3191,5.4049,2.0533,0.7106,1.089,1.1083,0.0327,0.5964,1.8226,0.6694,0.4657,1.5216,0.3342,0.9465,1.0894,0.3569,0.3808,0.5367,0.2177,0.4825,0.6839,0.8202,0.3455,0.5758,0.1102,0.3065,1.7988,0.2052,1.2093,0.3555,1.6234,0.3102,1.6573,2.6052,1.2112,0.4637,0.3086,0.416,0.9028,0.5584,0.0622,0.7832,0.124,0.3021,0.8112,0.2799,0.1808,0.2144,0.7458,0.4746,0.3966,1.3009,0.1561,0.5,0.5743,0.3205,0.3583,0.7107,0.2928,0.7918,0.5072,0.1349,2.3608,0.8239,0.4199,1.4916,RMS
1.735,0.4511,1.7869,0.4605,1.1374,2.3938,0.6827,0.0502,1.826,0.2758,0.2724,0.0529,0.6198,1.605,0.6392,0.4671,0.2986,0.3984,1.3296,3.6797,1.3651,0.682,0.0628,0.1334,1.2494,1.9919,1.9677,3.0561,2.0876,0.4639,3.451,0.154,2.7665,0.7373,0.5714,3.5312,0.9138,2.0555,0.6046,0.6987,0.4039,0.5957,0.1487,0.8985,0.2828,2.2245,1.5499,1.5665,0.8099,0.9021,0.9691,1.5702,0.4827,0.1203,0.4711,0.6966,0.4816,0.5693,0.2528,0.1995,3.0741,0.2396,0.8769,0.1194,0.5151,0.7819,0.9314,1.2986,0.1191,0.3334,0.4031,1.1424,0.6089,0.6873,0.2365,1.114,0.1367,0.2278,0.421,0.1782,1.6234,0.2163,0.4377,0.7914,1.31,0.712,0.6915,0.7526,0.7759,0.8166,0.5108,0.4451,2.2559,0.4083,0.8061,0.2944,1.4496,1.2702,0.8458,1.2139,RMS
1.0015,0.2989,4.7536,1.1076,0.4839,0.3949,0.0576,0.0376,0.141,0.1896,0.1631,0.122,0.1314,3.6521,1.3158,0.6753,0.1412,0.261,4.3301,4.3344,0.3467,0.4669,0.2239,0.2363,7.3055,1.6566,0.948,0.1763,2.2455,0.2356,0.2472,0.3087,2.1156,1.1247,0.278,5.4852,1.9917,0.5316,2.3023,0.8334,0.612,0.6489,1.4774,0.3567,0.3903,1.3518,0.2823,0.843,1.7395,0.1327,0.3381,0.5963,0.1788,0.1684,0.882,0.7436,0.133,0.4931,0.0373,0.1961,2.638,0.1535,1.5165,0.3696,2.3096,0.1215,1.4737,4.5796,1.2,0.7169,0.3222,0.5107,0.6578,0.3015,0.1932,1.7801,0.1404,0.428,0.4234,0.3041,0.0713,0.2154,0.5501,0.7872,0.1461,1.4355,0.1288,0.2604,1.0733,0.6537,0.4199,0.5515,0.1976,0.4314,0.299,0.0435,1.2842,1.0046,0.4761,1.9724,RMS
1.2251,0.1496,1.9598,0.9853,0.8525,1.1263,0.2856,0.378,0.9411,0.2625,0.3223,0.1031,0.204,2.1393,1.2616,0.7728,0.3369,0.1174,2.0463,2.0388,0.477,0.642,0.1158,0.3314,1.7321,1.1026,2.009,2.8692,2.7304,0.7309,4.3032,0.2106,2.5094,0.6311,0.8583,4.2206,1.9494,2.3814,0.8433,1.2635,0.4672,0.6749,1.0084,1.04,0.7276,1.5268,1.4807,1.1202,1.5045,0.6071,2.3663,0.8996,0.3945,0.326,0.4436,1.3659,0.2937,0.6825,0.3778,0.3797,1.6131,0.5017,1.2847,0.353,0.2673,0.1943,1.1313,4.6397,0.4106,0.3768,0.4016,0.5795,0.5086,0.5545,0.2655,0.6457,0.2066,0.103,0.5499,0.1134,1.3671,0.5254,0.3301,0.3356,0.5704,0.7933,0.607,0.3084,1.3249,0.6725,0.2469,0.4067,0.4994,0.382,0.9732,0.4605,1.6059,2.502,1.0032,2.926,RMS
1.3316,0.1052,2.105,0.892,1.1779,1.8655,0.3685,0.1176,1.4653,0.4181,0.2711,5.8038,0.2629,1.8757,0.8115,0.1803,0.214,0.2222,2.2729,4.5611,0.858,0.5571,0.1593,0.2145,1.7964,1.5891,2.742,3.9402,2.0693,0.22,2.2138,0.0675,2.1341,0.5123,0.6664,3.9674,1.0342,2.1782,1.8568,1.5383,0.338,1.5646,2.6773,1.5133,0.4295,1.4654,0.7475,0.8986,1.6546,1.8966,0.5082,1.4507,0.6695,0.3863,0.6725,0.7537,0.4583,0.5944,0.3018,0.3404,3.2394,0.546,0.9606,0.3999,0.4367,0.9735,0.8146,4.0168,0.1899,0.4646,0.735,1.0568,0.7345,0.6877,0.7178,0.3237,0.3191,0.1659,0.3666,0.2074,0.8767,0.1724,0.3349,0.4898,0.5984,0.8022,0.3986,0.4208,1.2459,0.4283,0.1368,0.3654,0.3165,0.7211,0.5098,0.2472,0.5949,0.3957,0.2388,1.985,RMS
1.1838,0.1835,2.1167,3.1514,0.4183,1.2664,0.1853,0.3984,0.7141,0.3632,0.5481,0.1718,0.3724,1.8987,1.8364,0.4503,0.5037,0.1562,1.2608,2.4598,0.3967,0.4642,0.1218,0.7144,2.9128,0.995,1.8894,3.0745,1.9537,0.3073,7.019,0.2122,1.4772,0.3127,1.2402,2.3193,1.176,1.1447,1.5474,2.085,0.538,0.8485,2.758,1.1509,0.3947,1.2189,1.0873,0.7372,1.5978,1.3697,1.0329,0.5556,0.2149,0.251,0.3287,0.4009,0.2015,1.0671,0.4267,0.5106,0.8835,0.4179,1.0913,0.369,0.3018,0.4558,0.9615,1.5251,0.5222,0.3083,0.4278,0.5924,0.319,0.4134,2.0481,1.226,0.9998,0.1232,0.2618,0.204,0.5151,0.553,0.1946,0.5629,0.6312,0.6731,0.2265,0.3141,0.4936,0.8626,0.4006,0.5935,0.3103,0.5178,1.7737,0.2171,2.2084,1.474,1.2213,2.0873,RMS
1.171,0.0991,2.1097,1.6442,0.5312,1.3367,0.4596,0.2045,1.7206,0.3118,0.2566,0.1694,0.3768,2.2305,0.7087,0.1691,0.4329,0.3655,1.4645,3.2778,0.9054,0.5311,0.105,0.4799,2.9495,0.9638,3.2589,3.1416,1.6869,0.3148,2.4781,0.0701,2.5586,0.4507,0.5907,1.6046,1.8372,1.8418,1.4589,3.6677,0.5226,0.8119,0.8339,2.0266,0.295,1.4836,0.7571,1.0833,1.773,1.0175,0.6236,2.1668,0.3674,0.3913,0.3379,0.6532,0.4247,0.6493,0.6693,0.2692,3.3598,0.6889,1.305,0.4774,0.2477,0.663,0.4461,2.871,0.1935,0.5048,0.5372,0.7096,0.6016,0.8841,0.9892,0.2329,0.3673,0.2255,0.3389,0.263,1.0409,0.1959,0.335,0.3361,1.2424,0.6298,0.2734,0.565,0.8092,0.376,0.1621,0.6324,0.482,0.5564,0.3129,0.3093,1.1004,0.9427,0.7063,1.8903,RMS
0.4307,0.181,4.0794,4.4035,0.3226,0.1801,0.0631,0.2209,0.4531,0.2155,0.1362,0.0323,0.103,4.718,0.7653,0.8035,0.0658,0.0835,2.6546,3.163,0.3862,0.3293,0.296,0.1711,6.4779,1.2115,2.3466,3.1598,2.9208,0.3494,12.7909,0.5722,0.2414,0.3604,0.8781,3.9766,1.4535,1.1355,1.1264,1.0919,1.159,0.9178,0.9135,0.1672,0.7247,0.7524,0.0944,0.7706,1.1313,1.4494,3.6633,0.3303,0.1223,0.288,0.4895,0.262,0.0633,0.7075,0.3234,0.4608,2.3916,0.3055,1.5407,0.2958,0.8168,0.6122,0.8944,4.2744,0.4591,0.2958,0.0749,0.4919,0.1544,0.1872,1.5187,0.6576,0.4632,0.1029,1.6578,0.2003,1.834,0.2445,0.1287,0.463,0.3402,0.7525,0.0731,0.2168,1.9271,0.4089,0.3221,0.5742,0.5592,0.6624,0.8352,0.1666,1.2459,0.8785,0.5004,1.8055,RMS
0.313,0.5854,1.7945,7.8232,0.135,0.5465,0.2541,0.7031,0.2761,0.3304,1.5591,0.2503,0.2266,3.3565,0.9366,0.275,0.1788,0.7452,1.2908,1.9025,0.8045,0.5147,0.3644,0.3591,15.1205,0.5205,2.7361,0.3482,3.2949,0.8311,4.6441,0.499,1.2605,0.2021,0.4522,3.0103,2.1892,0.6206,0.691,1.2619,0.9253,0.356,0.4643,0.8986,0.6639,0.7079,0.3288,0.5079,1.3671,0.7907,0.7739,4.4141,0.1131,0.133,0.3983,0.1852,0.1132,0.5541,0.2613,0.2611,2.7231,0.5414,1.3249,0.4957,0.2526,0.2055,2.4434,1.3597,0.2781,0.4583,0.3075,0.375,0.357,0.2376,1.4549,0.3919,0.4203,0.0723,0.8705,0.2066,0.5322,0.3105,0.1511,0.2885,0.3868,0.548,0.3167,0.1434,0.5952,0.9514,0.1282,0.5159,0.1001,0.2721,0.5366,0.2201,0.884,0.6645,0.4673,2.5367,RMS
1.3791,0.302,2.9025,1.5997,0.2099,0.0686,0.2546,0.1574,0.4106,0.6536,0.3567,0.1303,0.3983,4.0067,0.1179,1.1217,0.2388,0.1265,1.1859,1.1565,0.4382,0.3973,0.3621,0.3035,5.3644,1.0452,3.3071,3.5611,2.3519,0.7645,8.4026,0.5342,1.9848,0.3763,1.1386,3.4798,2.2605,0.9764,0.6389,1.5036,1.3122,0.6465,0.6025,0.4534,0.2828,1.5131,0.3108,1.0272,1.3753,1.2807,3.2084,0.9453,0.149,0.109,0.2888,0.2935,0.154,0.6906,0.227,0.4971,2.1301,0.2324,0.8918,0.4406,0.2373,0.503,1.5574,2.9943,0.3922,0.3859,0.1605,0.5075,0.2905,0.7904,1.2336,1.0674,0.2261,0.1639,0.7396,0.6592,1.293,0.2177,0.301,0.6877,0.5184,0.7189,0.1975,0.2082,0.4799,0.3878,0.3806,0.8639,0.735,0.2525,0.9615,0.1047,0.9822,0.685,0.4872,2.5011,RMS
0.4677,0.3801,2.118,7.0744,0.3947,0.5028,0.2815,0.4614,0.4982,0.5475,0.2898,0.4211,0.4971,2.5588,0.9667,0.4593,0.4676,0.2739,0.8292,1.7782,0.6659,0.496,0.3906,0.4196,3.3451,0.7363,1.3124,0.9062,2.0892,0.8403,1.3906,0.3938,2.0457,0.8333,0.6755,1.645,1.0386,2.2984,0.6411,0.9059,1.1556,0.5714,0.7355,0.659,0.4718,2.4851,0.4056,0.7724,1.1232,0.9804,0.4947,0.3967,0.2436,0.2999,0.4688,0.5641,0.3047,0.4707,0.3365,0.6974,1.4464,0.4312,0.5927,0.4951,0.6735,0.7466,1.1713,2.0836,0.391,0.3833,0.3754,0.5868,0.6312,0.4638,2.9244,1.1095,0.4767,0.3758,1.3134,0.4064,0.3352,0.359,0.364,0.4235,0.6746,0.6451,0.35,0.3446,0.5965,0.5493,0.4481,3.4798,0.5656,0.3269,0.6802,0.368,1.7814,0.3365,0.6651,2.1949,RMS
0.5483,0.2864,5.401,1.2207,0.9681,1.0408,0.2692,1.685,1.3263,0.2109,0.3807,0.149,0.2084,1.0041,1.3959,0.2453,0.3017,0.3235,0.9905,2.8756,0.6947,0.2778,0.1261,0.3892,3.4842,0.8174,1.7306,1.1235,1.5396,0.3478,5.5988,0.1679,1.7819,0.3285,0.2383,2.7149,2.1012,2.3281,0.981,3.0882,1.2357,0.691,2.8535,0.5522,0.299,2.1454,0.3467,1.2545,3.1034,0.3909,0.8391,1.4347,0.5169,1.275,0.2911,0.309,0.3089,0.7026,1.8595,0.2094,4.2279,1.0766,1.6679,0.4913,0.2835,0.4998,0.4229,2.6368,0.1977,0.305,0.6097,0.7872,0.4546,0.6519,0.4189,0.2091,0.3369,0.169,0.3554,0.2125,1.4964,0.2584,0.2153,0.5431,0.575,0.3782,0.1821,0.7786,0.4145,0.5659,0.2228,0.4357,0.5696,0.4427,0.2862,0.2593,1.7246,1.7278,1.8924,1.3587,RMS
1.1421,0.2112,2.1267,4.6862,0.2246,0.7313,0.2364,0.1902,0.3966,0.3831,0.1334,0.0608,0.2698,4.8595,0.4461,0.8485,0.1776,0.0412,0.7737,2.5516,0.5611,0.3787,0.078,0.2735,4.8228,0.5663,3.4301,0.9037,3.5699,0.243,10.2403,0.4787,2.1029,0.3805,0.814,1.104,0.9895,0.6552,0.8792,1.5287,0.7111,1.1026,1.9098,0.9312,0.4667,0.9258,0.579,0.6533,0.8987,2.6729,1.1988,0.7442,0.285,0.1101,0.3989,0.292,0.1575,0.3223,0.6657,0.5127,2.8818,0.2384,0.813,0.0877,0.4989,0.6266,0.6066,1.6202,0.9477,0.8293,0.1506,1.1442,0.2805,0.8363,0.5005,1.711,0.2229,0.2689,1.5137,0.0855,0.6534,0.1522,0.1316,0.1727,0.776,0.543,0.1097,0.4155,0.8065,0.683,0.5466,0.8109,0.7386,0.39,0.3808,0.119,2.5374,0.4874,1.1208,2.8002,RMS
0.5605,0.3988,3.0401,4.8347,0.131,0.3925,0.1161,0.1687,0.2703,0.2382,0.2376,0.1467,0.6545,10.1897,0.4719,1.4831,0.1824,0.1424,1.7929,3.8084,0.1168,0.1026,0.1154,0.1653,0.7623,0.5198,3.72,0.2289,3.1839,0.6965,6.6551,0.3587,3.273,0.1423,0.4611,3.7327,0.1871,0.6845,0.8656,2.4846,0.5704,1.3587,4.2894,0.792,0.6718,2.0854,0.1409,0.9788,1.2982,0.8048,0.6204,0.2128,0.254,0.1661,0.4359,0.2495,0.2434,0.1595,0.2171,0.344,0.9369,0.1861,0.2036,0.3324,0.8034,0.5106,1.1046,1.4397,0.9528,0.5082,0.3607,0.8748,0.0821,0.561,1.1597,0.6376,0.1682,0.748,0.5723,0.0682,1.0228,0.1814,0.1681,0.2054,0.5825,1.439,0.1643,0.1036,0.1138,0.397,0.3405,0.7671,0.5026,0.1633,0.7157,0.0845,1.2656,0.2368,0.4418,1.2529,RMS
1.5958,0.4326,2.5215,1.1127,0.6399,0.9648,0.2307,0.1008,0.6775,0.4007,0.1908,0.0616,0.1775,2.2299,0.711,0.1512,0.1452,0.0841,0.8815,6.7318,0.3261,0.6589,0.0625,0.3144,5.2984,1.4528,3.7024,4.2182,3.4611,0.1964,1.5094,0.1854,1.723,0.6968,0.6431,3.2419,1.665,2.2765,1.1575,0.9452,0.5793,0.9013,0.1661,0.4709,0.3258,0.9818,0.8373,0.8886,0.7288,1.5757,0.0806,1.0135,0.5548,0.0729,0.2999,0.3212,0.1555,0.4291,0.0521,0.178,2.4311,0.1266,1.237,0.2007,0.4476,0.7672,0.9473,0.6653,0.0517,0.3912,0.2488,0.6941,0.3438,0.4921,0.4275,0.1477,0.0642,0.195,0.2197,0.0449,0.8634,0.1291,0.174,0.0648,0.7274,1.3037,0.1097,0.2695,0.786,1.2099,0.2478,0.5283,0.6285,0.5001,0.5025,0.2237,2.3643,0.5986,0.5844,3.0454,NB
0.7053,0.1441,1.3506,9.6318,0.9067,0.7283,0.3738,0.3465,0.4904,0.6377,0.2147,0.1738,0.1066,3.6129,0.9304,0.4289,0.3194,0.1686,0.3359,2.3325,0.2318,0.2147,0.1434,0.2783,4.2746,0.059,3.4296,0.1542,1.4307,1.0538,6.3938,0.7224,0.6268,0.7203,0.3862,0.4914,0.5167,0.6734,1.1054,1.3261,0.4891,1.5827,1.2131,0.522,0.596,2.0628,0.9076,0.8651,0.9855,1.9287,0.5911,1.5213,0.3004,0.8087,0.3187,0.3731,0.1719,0.5231,0.3236,0.545,3.6521,0.3804,0.4452,0.2651,0.1423,0.3529,1.1627,0.525,0.2417,0.3466,0.5488,0.5854,0.2567,0.6447,0.3459,0.3875,0.2231,0.2489,0.8798,0.129,0.1905,0.257,0.2369,0.7974,0.5003,0.4944,0.1546,0.2508,0.4512,0.3269,0.3255,0.5712,0.2574,0.1156,0.1232,0.1785,1.1539,0.4032,0.5626,2.9629,RMS
0.967,0.2728,3.7243,0.6977,0.1379,0.6376,0.2709,0.0954,0.5488,0.5615,0.1201,0.0903,0.8697,2.7189,0.5138,0.1857,0.1091,0.2116,1.4484,5.5166,0.1361,0.0849,0.0365,0.2024,2.1779,1.8632,2.929,0.6997,1.3779,0.3115,0.3953,0.0722,3.4769,0.4598,0.4857,4.6629,0.6268,1.3473,0.1431,1.6205,0.3813,0.5805,0.9749,1.3232,0.393,1.273,0.0508,0.9568,1.4768,0.9931,0.0802,0.531,0.6721,0.0641,0.6309,0.2772,0.2048,0.1438,0.083,0.1297,1.5173,0.2046,0.4651,0.2686,0.3455,0.757,1.2539,1.7157,0.0497,0.6353,0.3385,0.936,0.1714,0.1754,0.4152,0.0732,0.0381,0.1928,0.2346,0.0403,0.8305,0.0464,0.0513,0.0348,0.8967,1.901,0.0566,0.1444,0.3444,0.4703,0.4159,1.1716,1.1186,0.7126,0.5406,0.0839,0.9943,0.2159,0.6803,1.8064,NB
1.3856,0.529,2.4467,0.8942,0.0499,0.4104,0.0459,0.0846,0.1235,0.8312,0.6588,0.1067,2.0409,15.4487,0.6376,0.4013,0.1054,0.1541,0.7762,0.9717,0.0761,0.1258,0.0576,0.1223,1.9857,0.6087,3.0443,0.0772,3.4714,0.711,0.2664,0.1294,1.9479,0.4092,0.4982,2.7301,0.6898,0.3953,0.1848,1.0743,0.4906,0.2877,0.1813,0.8685,0.3231,0.6406,0.0572,1.0725,1.4451,0.4755,1.8999,0.2224,0.2618,0.0493,0.2747,0.1714,0.1195,0.0878,0.0723,0.2809,1.6189,0.1468,0.4794,0.1329,0.5249,0.328,1.0683,1.5691,0.1111,0.2065,0.3253,0.4278,0.1077,0.7674,0.6035,0.0541,0.0665,0.2859,0.1433,0.0289,0.4739,0.0727,0.056,0.0427,0.9928,1.6239,0.0455,0.1132,0.1007,0.4067,0.4922,0.5857,0.5101,0.1073,0.5104,0.0591,1.3528,0.0847,0.6025,1.0323,EWS
0.8126,0.1132,2.089,2.7682,0.1336,1.7841,0.222,0.1135,0.5231,0.5009,0.2162,0.1405,0.5204,2.7499,0.4828,0.1606,0.125,0.1531,1.8918,1.3568,0.1721,0.3605,0.0983,0.1764,2.7704,1.1315,2.9352,0.5024,0.9244,0.3874,2.74,0.1375,3.3412,0.3875,0.2912,1.9735,0.8141,0.8499,0.3166,1.6075,0.3232,0.3003,0.4874,1.5595,0.4082,0.8615,0.1418,0.7132,1.2288,1.3729,1.2989,0.7067,0.3699,0.1045,0.5107,0.3463,0.2359,0.1446,0.1885,0.4686,2.5444,0.2561,0.9949,0.1997,0.4797,0.4804,1.0975,4.4684,0.1378,0.5247,0.2353,0.6213,0.2193,0.5055,2.0024,0.1802,0.1388,0.2918,0.4665,0.1045,0.1965,0.0973,0.1301,0.1128,0.7809,1.1697,0.2116,0.1726,0.4068,0.6199,0.111,1.2172,0.7149,0.4285,0.5114,0.1298,1.1239,0.2434,0.3442,0.9561,RMS
1.0824,0.2334,2.4628,1.0829,0.0431,0.3679,0.0535,0.1697,0.2137,0.9398,0.5271,0.1196,2.2382,5.1278,0.952,0.493,0.0738,0.2323,1.2882,2.8968,0.0803,0.1596,0.0572,0.0842,1.1149,0.9058,7.0855,0.111,1.6965,1.6612,0.0785,0.0897,4.1781,0.7267,0.3948,3.3584,0.4191,0.4549,0.3699,1.2936,0.313,0.7691,0.2234,1.4652,0.5169,3.0302,0.0579,0.8821,1.8772,0.3305,0.9204,0.2055,0.2886,0.0973,0.1897,0.3574,0.1545,0.1789,0.0516,0.385,1.2285,0.2358,0.702,0.5566,0.7521,0.1032,1.7633,1.137,0.5556,0.1313,4.3587,0.8387,0.0977,0.3058,0.194,0.0495,0.0527,0.182,0.1895,0.0309,0.3546,0.0736,0.1148,0.0523,0.8299,0.348,0.0436,0.0747,0.0374,0.3402,0.3931,0.0658,0.0984,0.2838,1.037,0.0893,2.1473,0.1359,0.3849,2.3785,BL
0.8698,0.254,0.4826,17.9885,0.2145,2.0076,0.1106,0.5221,0.5876,0.4196,0.7488,0.2752,0.6783,8.7806,0.6174,0.292,0.187,0.1911,1.3893,2.7048,0.1347,0.2331,0.0935,0.2628,0.2098,0.6858,4.3258,0.5595,1.6636,0.4811,1.4612,0.3964,2.8205,0.4861,0.7894,1.5088,0.4502,0.5729,2.7893,1.5546,0.6098,1.141,0.4104,1.4033,0.7195,1.6126,0.1373,5.4992,0.8643,1.321,0.8303,0.343,0.5179,0.1429,0.5472,0.3643,0.1783,0.1697,0.2475,0.3044,1.3124,0.3649,0.5791,0.3702,0.4877,0.3536,2.2474,1.8473,0.2183,0.3005,0.4747,0.4586,0.118,0.3306,2.0788,0.1583,0.156,0.3188,0.9312,0.1082,0.3914,0.2296,0.2362,0.1869,0.8114,2.1774,0.0775,0.1442,0.1357,0.6288,1.1494,0.5485,0.357,0.202,0.2303,0.1373,0.934,0.3651,0.4189,1.9771,EWS
0.6593,0.2414,3.8211,4.6179,0.8793,1.2055,0.6735,0.3855,0.5606,0.476,0.5652,0.5183,0.6499,2.3411,2.1462,0.4249,0.2908,0.3999,0.9411,2.7895,0.443,0.5951,0.3037,0.4698,1.7909,0.9051,3.418,2.0041,2.4334,0.6109,9.4968,0.2096,2.5495,0.3735,0.3392,1.9862,0.9469,0.799,1.0618,1.9763,0.6322,0.5378,1.3104,1.2998,0.3165,1.3548,0.8478,0.7488,1.2859,1.023,1.3614,1.1155,0.4408,0.7631,0.4172,0.5028,0.359,0.5639,0.5507,0.5779,1.5041,1.0373,1.195,0.457,0.3968,0.3514,0.4051,1.3224,0.4592,0.3998,0.6089,0.4676,0.6016,0.6903,1.2779,1.2886,0.5341,0.3288,0.4685,0.3656,0.7144,0.3473,0.3347,0.6596,0.9793,0.8724,0.4691,0.2534,0.5892,0.4191,0.326,0.4204,0.3616,0.6378,0.6681,0.363,1.3523,0.9806,0.5201,1.4057,RMS
0.6826,0.4238,1.2353,1.2119,0.4216,0.7176,0.6629,1.7193,0.8206,0.7663,0.206,0.2371,0.2522,2.181,1.4343,0.3296,0.3334,0.2837,0.7862,1.0095,0.3326,1.2265,0.3166,0.3867,2.1556,0.6471,1.8182,0.3199,1.0233,0.5524,0.9844,0.9845,1.5921,0.8493,1.0432,1.2173,2.3602,1.8874,0.603,1.1769,0.6563,1.163,3.4104,3.7816,0.6645,1.3614,0.3975,1.1053,0.7112,4.4114,2.6442,0.8358,0.1439,0.0948,0.7921,0.679,0.1944,0.5031,0.2426,1.8185,2.4601,0.8243,0.6423,0.4127,0.4073,0.4091,0.956,3.0587,0.3153,0.4719,0.6538,0.2868,0.4441,0.8366,1.5219,0.3455,0.3721,0.1275,1.1343,0.1275,0.1539,0.264,0.2346,0.243,1.2472,0.6395,0.2406,0.2328,1.5215,1.2089,1.2331,0.4352,0.147,0.2037,0.3688,0.1701,0.3335,0.4148,0.3144,1.6466,EWS
