@relation panc-weka.filters.unsupervised.attribute.RandomSubset-N100.0-S222

@attribute X184 numeric
@attribute X231 numeric
@attribute X254 numeric
@attribute X767 numeric
@attribute X1659 numeric
@attribute X2282 numeric
@attribute X2845 numeric
@attribute X3029 numeric
@attribute X3145 numeric
@attribute X3557 numeric
@attribute X4326 numeric
@attribute X5453 numeric
@attribute X6028 numeric
@attribute X6787 numeric
@attribute X8295 numeric
@attribute X9550 numeric
@attribute X10303 numeric
@attribute X10500 numeric
@attribute X11287 numeric
@attribute X12344 numeric
@attribute X12447 numeric
@attribute X12609 numeric
@attribute X14465 numeric
@attribute X14894 numeric
@attribute X15422 numeric
@attribute X15852 numeric
@attribute X16025 numeric
@attribute X16283 numeric
@attribute X16348 numeric
@attribute X17525 numeric
@attribute X17584 numeric
@attribute X17862 numeric
@attribute X18509 numeric
@attribute X19399 numeric
@attribute X19439 numeric
@attribute X20121 numeric
@attribute X20208 numeric
@attribute X21459 numeric
@attribute X22565 numeric
@attribute X22607 numeric
@attribute X22984 numeric
@attribute X24068 numeric
@attribute X24182 numeric
@attribute X24751 numeric
@attribute X24778 numeric
@attribute X24959 numeric
@attribute X26322 numeric
@attribute X26363 numeric
@attribute X26547 numeric
@attribute X27113 numeric
@attribute X27486 numeric
@attribute X27859 numeric
@attribute X28993 numeric
@attribute X30538 numeric
@attribute X31423 numeric
@attribute X31660 numeric
@attribute X32641 numeric
@attribute X33181 numeric
@attribute X33365 numeric
@attribute X33565 numeric
@attribute X34713 numeric
@attribute X35311 numeric
@attribute X35913 numeric
@attribute X36671 numeric
@attribute X37275 numeric
@attribute X38272 numeric
@attribute X38617 numeric
@attribute X38921 numeric
@attribute X38965 numeric
@attribute X39371 numeric
@attribute X39792 numeric
@attribute X40234 numeric
@attribute X40748 numeric
@attribute X42446 numeric
@attribute X42643 numeric
@attribute X43474 numeric
@attribute X44474 numeric
@attribute X44568 numeric
@attribute X44901 numeric
@attribute X45828 numeric
@attribute X46254 numeric
@attribute X46956 numeric
@attribute X47109 numeric
@attribute X48109 numeric
@attribute X48244 numeric
@attribute X48506 numeric
@attribute X48732 numeric
@attribute X49185 numeric
@attribute X49496 numeric
@attribute X50055 numeric
@attribute X51284 numeric
@attribute X52161 numeric
@attribute X52162 numeric
@attribute X52469 numeric
@attribute X52888 numeric
@attribute X52927 numeric
@attribute X53973 numeric
@attribute X54025 numeric
@attribute X54266 numeric
@attribute X54334 numeric
@attribute panc.columns.tissue {'normal pancreatic','PDAC tumor'}

@data
4.09124,5.12225,7.08652,3.61845,3.42881,4.45335,3.82184,3.81984,6.16631,7.53384,3.99464,3.57592,3.84394,4.98007,3.01467,5.06906,7.65457,8.13658,5.91544,6.15407,6.11756,6.53232,6.76436,5.29594,2.79412,6.54373,5.91712,6.2451,6.78968,8.73998,6.83438,5.12627,9.89081,4.98444,3.64641,9.44586,7.97949,8.20295,8.68297,6.27211,3.96011,8.66706,4.81206,3.15228,4.27717,3.20505,4.79289,6.11457,4.45765,8.93513,9.32278,7.95514,5.83962,3.27514,3.67807,7.59741,6.93112,5.82684,5.59738,2.26422,6.50341,8.12259,6.09467,5.35011,5.76587,5.03154,5.28299,5.14667,6.72362,5.9351,6.43937,5.22366,6.90195,4.11976,5.92377,4.51332,4.56575,4.03763,6.45928,4.7883,4.83182,3.58177,3.01043,4.69456,6.25133,6.32096,4.14694,2.55107,3.45805,3.92396,4.03748,6.43428,5.3542,4.68885,3.73357,5.12802,5.04784,4.08641,5.92064,5.96339,'normal pancreatic'
3.92362,6.58245,7.58253,4.13216,3.41665,4.25573,3.34705,3.6303,8.73986,7.10976,4.0306,2.94159,3.19671,4.35853,2.81778,3.92344,7.8105,9.08656,6.06882,5.60395,5.75177,6.88872,7.17264,5.77392,2.79884,7.89205,4.88573,5.33513,5.63095,9.30169,6.53583,6.77152,9.00536,4.2833,3.27301,4.76215,8.14506,8.97141,7.98996,7.37703,3.75836,9.32896,4.00646,3.74718,4.10083,2.91625,3.44077,4.67359,3.91868,9.55244,10.6093,8.19043,4.9101,3.32437,4.85442,7.68031,7.15625,5.15814,4.66298,2.49256,6.92812,8.14237,6.75325,8.10875,5.92114,6.08677,5.71637,6.73719,6.36315,5.32713,6.01096,4.89033,6.49807,3.79875,4.3854,3.42528,5.29154,8.00219,6.31522,5.04974,4.12193,3.70904,2.99795,4.94807,6.04149,5.76723,4.35302,2.56309,3.92621,3.86862,3.38527,6.80501,5.34332,4.61573,3.9547,4.39588,4.31273,4.81624,5.75449,5.95055,'normal pancreatic'
3.85312,5.73024,7.00266,3.97939,3.47533,4.0853,3.7669,3.24698,8.61622,7.37445,3.62483,2.91938,3.24052,4.51591,2.95502,4.42377,8.12994,9.22818,6.37743,5.31406,5.28783,6.65385,7.58496,5.46066,2.57073,8.08403,4.98696,5.233,6.03913,8.86252,6.70598,5.78334,10.1234,5.39392,3.05557,7.76498,8.50472,8.72844,8.584,7.35198,4.06625,9.01922,4.48373,3.50535,4.12805,2.84442,3.45244,10.4533,4.36404,9.22025,10.5779,8.02798,5.15937,3.54267,3.60187,7.8779,6.88964,5.45208,4.82316,2.38847,7.04904,7.89682,6.23363,8.06016,6.12942,6.11904,5.57021,6.69227,7.35438,5.09341,5.47761,4.81815,6.49188,4.30185,5.2949,3.87022,5.5639,6.57398,7.68749,4.71502,4.09724,3.74416,3.28122,5.02073,6.63553,5.41815,3.78532,2.51928,3.9884,3.56461,3.54781,6.1861,5.18033,4.87852,3.48283,4.5271,4.79927,5.1,5.00136,5.22011,'normal pancreatic'
3.99799,6.63421,7.75035,3.63812,4.18712,4.06636,3.47051,3.16099,7.73895,7.49286,3.57283,3.0444,3.14102,4.30326,2.92771,4.481,8.45743,8.915,5.99618,5.29885,5.23353,7.0221,6.81739,5.32434,2.58008,7.23843,4.88954,5.32595,6.27464,9.52,6.74043,5.50403,10.8963,6.25897,2.9747,8.20594,9.68088,8.79538,8.41431,7.60876,4.11885,8.65702,4.33412,4.31234,4.23346,2.84322,3.51294,10.2712,4.99288,8.954,10.9622,7.57865,4.84563,3.44547,4.14782,8.33943,7.46012,5.3642,4.16307,2.33435,7.48797,7.6705,5.5893,7.48992,6.05387,5.168,6.95001,7.50476,6.96118,5.45444,5.53006,4.75029,6.107,3.81051,4.8986,3.97527,5.50801,4.44042,8.65715,4.91959,4.11403,3.7237,2.73708,4.67051,6.37489,5.55313,4.23385,2.62605,3.8962,3.56228,3.52406,6.49394,5.40268,5.08002,3.59189,4.4102,5.01914,4.45624,6.26715,5.22911,'normal pancreatic'
3.7725,6.0109,7.12135,3.54858,3.47725,4.08172,4.0567,3.46503,7.42949,7.48716,3.75844,3.31498,3.36994,4.61339,2.88314,4.1402,8.66462,8.69883,5.70046,5.38626,5.55487,6.97607,6.87606,5.33084,2.50059,7.10369,4.99446,5.83372,6.251,9.25616,6.48059,5.55538,10.7314,6.67561,2.78807,8.73719,9.85381,8.78894,8.87915,7.15153,4.53777,8.61225,4.29284,3.88397,4.36033,2.67948,3.78537,10.8124,4.48168,9.26141,10.4208,7.56119,5.10887,3.36043,4.21269,7.78789,7.1495,5.34276,4.6741,2.42018,7.60615,7.91366,6.08851,7.26908,5.99867,5.83134,6.85674,7.05805,6.96079,5.26685,5.27444,5.06957,6.43713,3.94371,5.28074,4.41974,5.57696,5.08885,8.68722,4.70717,4.19261,3.74459,2.77176,4.52216,6.69904,5.47293,4.31038,2.53825,3.39142,3.19639,3.90603,6.31102,5.33805,5.43835,3.73227,4.71805,4.61196,8.074,5.7563,5.37012,'normal pancreatic'
3.9476,5.45161,7.21719,3.65042,4.11369,4.68003,3.72385,3.1814,6.84329,7.06158,3.50575,3.93305,3.21062,4.77776,2.99709,4.50171,8.27797,9.43928,6.45634,4.99709,5.3258,6.4893,7.35674,5.43871,2.8427,7.13606,5.56135,5.5047,6.25966,8.89959,6.10643,5.27066,10.2908,5.65704,3.39072,6.8024,9.55823,8.92313,8.85296,6.94045,4.04642,9.02599,4.13135,4.84528,4.32785,2.75769,3.65712,5.67315,4.8353,8.83005,11.0353,8.15929,5.68898,3.20478,3.66089,8.13668,7.36913,5.1521,4.87823,2.50871,7.60502,7.70068,6.79351,6.12452,6.52595,5.60061,5.09033,6.21485,6.35959,5.70944,5.56909,4.83236,6.13136,4.2677,4.70467,4.20699,4.88549,4.82866,8.65207,4.92744,4.28752,3.72529,2.91114,4.39607,5.98083,5.65797,4.35585,2.71682,4.09661,3.75148,3.79381,6.34461,5.79404,4.9551,3.64325,4.31166,4.75116,4.5424,6.46085,5.61381,'normal pancreatic'
4.07493,4.90453,6.88803,3.75508,3.40368,3.97599,4.05123,3.22049,6.98552,8.10491,3.60691,3.16026,3.00122,4.62898,2.9992,4.52703,7.63347,8.76794,6.1159,5.32041,6.27989,6.62327,7.05086,5.56467,2.71554,6.85669,5.11564,5.56683,7.09684,9.0939,5.46924,6.06689,9.89063,4.91706,3.03809,9.66024,8.9506,8.61552,9.1133,6.39781,3.4565,8.81354,4.45702,3.08587,3.64819,3.12336,3.92953,5.37003,3.89809,9.32887,9.88197,7.92577,5.72848,3.02932,3.99753,7.48271,6.86836,5.27992,5.41803,2.44915,6.93291,8.15993,6.45258,6.14606,5.9077,5.96639,5.09223,5.90584,6.77176,5.23829,6.29754,4.84276,6.67732,4.23917,5.4012,4.53943,5.43261,4.80014,6.25856,4.7282,4.39001,3.60219,2.94397,5.12273,6.35279,5.55859,3.87736,2.51875,4.31149,3.72412,3.89441,7.0178,4.89599,5.35605,3.38288,4.81528,4.49096,3.94705,6.72964,5.3709,'normal pancreatic'
3.624,5.90613,7.44462,3.45024,3.36099,3.88621,3.38433,3.28401,8.02364,7.97205,3.39233,2.98526,3.16896,4.14973,2.8153,4.57417,7.76259,8.98412,6.74746,5.69321,5.42834,7.06896,7.26183,5.132,2.79264,7.92523,4.63452,5.4385,5.89833,9.5963,6.04586,6.58467,9.5724,5.24906,3.2648,4.95069,6.9812,9.26039,8.42426,7.51156,3.99465,9.47289,3.77821,3.33063,3.9474,2.79196,3.58598,5.68438,3.95464,9.06998,10.38,8.56083,4.59026,2.95181,4.12151,7.98864,7.30102,5.0265,4.48754,2.37264,7.62066,7.91572,7.07518,8.0546,6.74481,6.87497,5.41449,6.73249,7.22536,4.86811,7.66339,4.40416,6.46031,3.985,4.87895,3.62786,5.54876,8.39497,5.61685,5.27742,4.19598,3.678,2.91793,4.83631,6.06104,5.49792,4.78967,2.44651,4.22641,3.67724,3.47653,5.98462,5.08932,4.90764,3.40698,4.36672,4.52505,3.90342,5.10775,6.39883,'normal pancreatic'
3.73541,4.88659,6.99601,3.37662,3.38824,4.49887,3.81562,3.45613,7.23324,7.56536,4.51854,3.1076,3.16774,5.42155,3.07031,4.90834,7.25707,8.44129,6.14746,5.42968,5.75806,6.71273,7.17794,4.97498,2.88659,7.18115,6.06973,6.13801,6.83743,9.62181,6.30735,5.68811,10.2107,5.39844,3.33926,9.52964,7.63012,8.31229,9.0484,6.97549,3.88086,8.662,4.44652,2.72031,4.12118,2.70884,3.80617,5.61514,4.60586,9.10633,9.8155,8.77124,5.64132,3.57834,3.53912,7.44813,6.76919,5.43834,4.60851,2.48462,6.72532,8.02733,6.62607,6.12655,5.91276,5.93632,4.98812,6.40279,6.92984,5.68034,6.44833,5.36799,6.81363,3.7628,5.49121,4.70177,5.00749,4.6097,6.91162,5.17004,4.85785,3.62413,2.92845,4.677,6.28817,6.28799,3.71727,2.46404,4.77671,3.96669,4.02969,6.02436,5.40509,4.74863,3.68447,4.72162,4.69616,6.79459,6.43866,5.98466,'normal pancreatic'
3.87668,4.94388,7.25528,3.95544,3.40281,5.02484,3.78199,3.23211,7.17648,7.13921,4.36705,3.02089,3.58365,5.09823,2.85284,4.62881,7.89189,8.33624,6.33692,5.36965,5.6318,6.46911,7.31908,5.56132,2.80336,7.48545,5.32617,5.88413,6.44529,8.95299,6.54631,5.997,10.0718,5.8184,3.25612,10.1803,8.40439,7.73507,8.61502,6.53339,3.84584,8.59226,4.51703,2.91479,4.7586,2.92121,3.85639,5.77665,4.61075,9.00641,9.62536,8.29849,5.32699,3.04338,3.63217,7.37324,7.01822,5.81432,5.33837,2.4238,7.02306,8.01934,6.81189,6.31362,5.18082,5.47954,5.571,5.56557,6.91965,5.87554,6.29157,5.0297,6.69839,3.99998,5.70271,4.18271,5.11455,4.99786,6.41039,4.93122,4.52518,4.08757,2.93224,4.47067,6.47614,6.026,4.10535,2.44946,4.52385,3.85526,3.83238,6.25557,5.56045,4.92205,3.78408,4.82472,4.80805,4.07194,6.60532,5.99053,'normal pancreatic'
4.28665,5.43147,6.65899,3.77692,3.72261,4.67998,4.10929,3.65802,6.30798,7.26001,4.15376,3.82004,4.14363,4.78661,3.53961,5.11075,7.40881,8.23101,6.02452,5.9095,5.66418,6.62327,7.24819,5.11996,2.84035,7.90698,6.16288,6.27019,7.13981,9.0618,6.62136,5.57773,10.1455,5.3877,3.56664,9.48864,8.53386,7.98075,8.90049,6.84577,3.85338,8.60773,4.64339,3.0261,3.72049,3.14312,3.75735,5.81927,4.87372,9.51286,10.0294,8.07705,5.36057,3.31166,3.90321,7.4073,7.00702,6.07129,4.80096,2.49065,6.30908,7.90432,6.51737,5.31747,5.92106,5.45857,5.10587,5.8148,6.36128,5.8188,6.58668,5.59443,6.72702,4.13864,5.41292,4.70345,4.74956,3.64663,7.24339,4.84967,4.70748,3.60836,3.11764,4.47329,5.91572,6.54334,3.81822,2.91267,3.62591,4.45486,3.72732,5.65856,5.52294,4.87306,4.00061,5.072,4.47288,3.93371,6.18178,5.34732,'normal pancreatic'
3.92402,4.77506,6.91053,4.00329,3.44909,4.89916,4.04646,3.64561,6.22081,7.55952,4.27622,3.27242,3.41217,4.67984,2.93948,5.27834,7.66324,8.19295,5.96395,5.82106,5.95516,6.49159,6.69249,5.27125,2.96945,7.41923,5.35904,6.31648,6.678,9.03923,6.36178,5.70147,9.97412,5.07138,3.72014,9.78142,8.65831,8.17883,8.84785,6.26351,3.91604,8.52834,4.47684,3.14367,4.62571,3.04341,4.18507,6.32992,4.78389,8.88979,9.41019,8.2843,5.54521,3.56762,3.79067,7.53876,6.8301,5.71497,5.00709,2.40962,6.6695,8.07867,6.25974,5.71563,5.54521,5.43697,5.2499,5.22533,7.01159,5.7883,6.70767,5.16491,6.87482,3.92799,5.80816,4.387,5.10809,5.06663,6.45778,4.95615,4.59174,3.92803,2.92306,4.63747,6.30481,6.00436,3.90468,2.47786,3.94012,3.90118,3.98489,6.06036,5.58903,4.68544,4.00634,4.97613,4.8027,3.85705,6.28548,5.97701,'normal pancreatic'
3.86852,5.54413,7.47319,3.21038,3.32472,4.20918,3.29653,3.35371,7.38937,7.59687,3.79761,3.02767,3.25802,4.46524,2.82855,4.21357,7.98522,9.04321,6.27588,5.31349,5.19134,6.7111,7.04683,5.89301,2.83185,7.95846,4.82615,5.63411,6.25862,9.01513,5.89301,5.67067,10.1999,7.2012,3.33137,8.66141,8.79204,8.72211,8.64209,7.11162,3.39702,9.04203,4.0557,2.62116,3.86555,2.78887,3.6698,6.07358,4.27312,9.3606,10.0636,8.57876,4.68803,3.25169,3.75807,7.30829,6.92038,4.91376,4.9284,2.39507,7.55753,7.91617,7.02585,7.8817,5.89741,6.92081,4.86482,6.36779,7.25684,5.24804,6.21761,4.46567,6.3533,3.96467,5.08703,3.76198,5.94904,7.86402,6.18775,4.84561,4.32816,4.13085,2.88703,4.73989,6.39293,5.5334,4.74941,2.56451,4.58349,3.63979,3.4227,6.29799,4.97428,4.8103,3.44616,4.14967,5.06061,4.0661,6.36338,6.3544,'normal pancreatic'
3.93272,6.22375,7.82328,3.69416,3.96191,3.91436,3.31595,3.09491,8.25158,7.81221,3.69689,3.09125,3.12995,4.24153,2.92489,4.42073,7.86409,8.87802,6.50955,5.9845,5.84974,6.8212,7.96474,6.07992,2.74857,7.64429,4.80438,5.31174,5.94712,9.36339,5.65504,6.28979,9.79367,4.02025,3.18388,5.16127,6.06192,8.82892,8.00398,7.47101,3.61827,9.10718,3.95343,3.31689,3.90096,2.99182,3.56135,4.99633,4.11374,9.22085,10.1934,8.49221,4.83467,2.99138,4.78782,7.05354,6.86868,5.25046,4.45419,2.41374,7.41625,7.79991,6.19875,8.39854,6.13544,6.94125,5.09995,6.48689,6.68707,5.12883,6.61088,4.69902,6.2539,4.053,4.77364,3.36977,5.82311,8.625,4.50321,4.78834,3.83864,3.72931,3.0163,4.63471,6.58107,5.4796,4.45477,2.70472,3.56754,3.44128,3.45604,6.81851,5.07142,4.64588,3.21768,4.49057,4.47644,4.59662,4.99498,5.44571,'normal pancreatic'
3.93544,5.1012,7.48225,3.70554,3.38367,4.25624,3.48822,3.37239,6.76946,7.573,4.08445,3.09515,3.54811,5.6275,3.09515,4.66007,7.73645,8.17613,5.79163,5.42738,5.68198,6.84761,7.18906,5.50799,2.8594,7.64025,6.02625,5.83564,6.53239,9.30028,6.25565,5.97289,10.0053,4.62607,3.11656,10.0209,7.809,8.53568,9.04455,6.89313,3.77564,8.74973,4.23003,3.1565,3.80141,2.96291,3.83818,5.66305,4.43967,9.30105,9.69569,8.13214,5.45814,3.36332,3.32088,7.44429,6.81686,5.81358,5.00619,2.5924,7.23872,8.06357,6.8864,5.58462,6.17195,6.07016,5.63035,5.85545,6.70212,5.79166,6.52892,5.02148,6.97314,4.08113,5.17996,4.20484,5.00813,3.99682,6.72654,4.61168,4.67864,3.90761,2.82736,4.93381,5.96339,5.84348,4.12933,2.84854,5.04595,3.81475,3.86442,6.07612,5.32939,5.10904,3.55836,4.58845,4.94484,3.95744,6.91766,5.77371,'normal pancreatic'
4.24174,4.78944,6.73049,3.88582,3.67353,4.81387,4.26718,3.95452,6.35167,7.43756,4.10478,3.39988,3.53638,5.12301,3.2022,4.74756,7.54392,8.06625,6.035,5.7114,5.74176,6.40738,7.1965,5.31854,2.99145,7.18315,5.09157,5.89898,6.93615,9.14288,6.0869,5.89026,9.82654,4.39702,3.40022,9.42749,8.67031,8.05555,8.35601,6.00206,3.78726,8.64209,4.56047,3.09978,4.60274,2.94662,4.14605,5.8637,4.69257,9.01862,9.16161,7.68355,5.44485,3.24072,3.35047,7.03052,6.71455,5.7081,5.09728,2.33839,6.97018,8.08222,6.52088,5.93509,5.39159,6.09182,5.54789,5.58116,6.67349,5.72448,6.01385,5.4149,6.92721,4.10128,6.10639,4.25321,5.26138,4.06012,6.57921,4.82794,4.71403,3.87997,2.82238,4.68373,6.44403,6.22129,3.65988,2.62506,3.76031,3.73128,4.20523,6.50548,5.86812,4.89253,3.73934,4.91653,4.8373,3.79977,5.84039,5.93265,'normal pancreatic'
4.18156,4.82313,7.51799,3.68903,3.43711,4.56982,3.52731,3.59101,7.0976,7.94815,4.1668,3.05631,3.10762,5.4451,3.0639,5.00608,7.9212,8.61409,6.2916,5.28157,5.10923,7.05811,6.58348,5.37165,2.81747,7.49162,5.04902,5.68384,6.57063,9.02266,6.3455,5.67176,10.2514,5.22213,3.4294,9.91918,8.16354,8.72193,8.51579,6.77423,3.84686,8.78024,3.82269,3.00416,3.82557,2.8825,4.10721,5.61081,4.26753,9.49317,10.0518,8.54769,5.36554,3.09444,3.34643,7.2452,6.96585,5.58572,4.74133,2.51895,7.36085,8.07368,7.08361,5.90075,6.02662,6.77979,6.0731,6.18759,7.18321,5.77291,6.54414,4.90773,6.7852,4.23801,5.3159,3.97089,5.23034,5.2555,6.81523,4.79949,4.4978,4.08639,2.86435,4.75945,6.14613,5.91377,4.3666,2.58173,4.27097,3.77492,3.66085,6.20759,5.61445,5.30385,3.38257,4.38875,4.97504,3.64643,6.82421,5.76731,'normal pancreatic'
3.96076,4.99477,7.24796,3.4551,3.35449,4.51753,3.53563,3.3923,6.62,7.85956,4.16666,3.0129,3.63544,5.36405,3.18011,4.73306,7.44301,8.5159,6.11103,5.99563,5.7042,6.65142,7.11405,5.5001,3.06201,7.59136,4.92112,5.86313,6.78636,8.97659,6.5,5.85381,10.0001,5.3681,3.50703,9.87952,8.40458,8.53079,8.876,6.81208,3.68155,8.60076,4.5583,3.07638,4.04177,3.14526,3.8644,5.56146,4.51864,9.18855,9.5378,7.97522,5.23708,3.43279,3.54873,7.16525,6.8958,5.86628,5.18061,2.46939,7.0804,8.22422,6.7048,5.59462,5.54629,6.39933,5.39339,5.61493,6.82095,6.16808,6.41716,4.94697,6.78471,3.64618,5.49093,4.29227,5.06422,3.96266,6.59855,5.01101,4.80238,3.98424,2.81859,4.80218,6.47545,5.74994,4.25241,2.5243,4.11217,3.65758,3.72667,6.1523,5.43426,4.89901,3.58499,4.33916,5.02076,3.71821,6.27238,5.96828,'normal pancreatic'
3.58478,6.92496,7.53013,3.46885,3.46791,4.15941,3.51772,3.93947,9.09964,8.28089,3.74795,3.02767,3.2342,4.63592,2.76868,4.23759,8.05011,9.29117,6.1423,5.48558,5.22944,7.0999,7.45134,6.1591,2.66942,7.79908,4.76146,4.95353,5.81848,9.14038,5.45876,7.38834,8.31509,4.3937,3.00311,4.97844,5.78445,9.26702,8.29165,7.85374,4.25501,9.04787,3.97627,3.6431,4.26032,2.90484,3.42474,4.98526,3.8758,9.05354,10.0686,8.15234,4.52106,3.11914,4.44088,8.03697,7.00468,4.90396,4.30074,2.35951,7.81301,8.04685,6.38207,7.72023,6.17292,6.50768,5.69027,6.87823,7.83253,5.20819,5.52128,4.93409,6.33737,3.74534,4.77136,3.72822,5.5339,7.49665,5.55693,5.01561,4.33996,3.81763,2.90199,4.96609,5.99862,5.20872,5.46755,2.73875,5.64961,3.4531,3.37073,6.3215,5.34668,4.87362,3.60514,3.96952,5.23602,4.4625,4.26519,6.31534,'normal pancreatic'
3.94039,6.51835,7.65433,3.79358,3.81174,4.15215,3.38821,3.40286,7.94706,7.71284,3.84556,3.01087,2.88658,4.64162,2.87729,4.35225,7.87462,8.88643,6.13036,5.87177,5.54246,6.86691,7.20041,5.67602,2.77121,8.35629,4.91916,5.56508,5.82869,8.98587,6.45977,6.69854,9.53207,4.84462,3.02938,8.69691,9.32545,8.96478,8.13073,7.26319,3.48371,9.27988,4.01616,3.74479,3.9698,3.13311,3.49031,4.9817,4.07135,9.51174,10.2284,8.18425,4.66114,3.37564,3.5197,7.5848,7.01506,5.10904,4.94532,2.24311,7.47886,8.05844,7.06994,8.03042,5.51225,7.13558,5.74172,6.35472,7.21426,5.55853,6.53328,4.80809,6.42042,3.95796,4.5526,3.91066,5.01973,7.39551,6.49077,4.90662,4.06674,3.7255,2.89115,5.48293,6.47616,5.48914,4.32116,2.58926,4.72495,3.80993,3.71611,6.5262,5.25187,4.46243,3.74338,4.38728,4.87081,4.56438,7.09659,6.42679,'normal pancreatic'
3.80568,5.81468,7.40822,3.67591,3.28247,4.44626,3.37457,3.53254,7.32227,7.44328,3.97375,3.05125,3.3989,4.79422,3.16659,4.526,8.68409,8.94169,5.96652,5.48251,4.98009,7.03344,6.95338,5.52521,2.75827,7.43429,4.99213,5.52613,6.45882,8.84477,7.81509,5.03677,10.5629,6.39148,2.96948,9.0578,9.36677,8.8074,8.8725,7.15435,5.07595,8.89532,4.23374,3.15946,4.18083,2.85519,3.64556,11.1585,4.13695,9.33323,10.2513,7.2287,5.00823,3.67446,3.42889,8.17828,7.21065,5.57878,4.67819,2.44203,7.41962,7.60648,6.50666,6.84392,5.74384,5.68255,6.50299,6.19679,7.24592,5.38852,5.27718,5.297,6.62305,3.83125,5.17086,4.28791,5.6058,4.4458,8.74979,4.93019,4.52863,3.76999,2.90359,4.64592,6.35341,5.84158,4.20592,2.52956,5.2897,3.56656,4.37996,6.67818,5.29098,5.10109,3.4737,4.69255,5.02194,4.4901,5.85656,5.21256,'normal pancreatic'
3.73295,6.11393,7.56717,3.50897,3.36054,4.08792,3.44307,3.30184,7.44804,7.54638,3.60837,3.04258,3.27821,4.54047,2.93058,4.31834,8.8862,9.17574,6.22819,5.95841,5.33113,6.94878,6.60049,5.33245,2.53316,7.4113,4.91143,5.18146,6.18733,8.58603,6.8669,5.33618,10.8733,6.35247,3.0997,8.42712,8.9937,9.12214,8.77605,7.26508,4.78556,8.7155,3.8882,3.76226,4.47377,2.80992,3.63729,13.8067,3.92869,9.52137,10.4248,7.47869,4.54407,3.52398,3.78651,8.37342,7.13768,5.41164,4.34925,2.49706,7.79472,7.74016,6.06218,7.02177,6.16175,5.62176,7.07212,6.62549,7.34857,5.78591,5.1828,4.69884,6.19559,3.89326,4.77116,3.75922,5.285,5.33529,8.98922,4.43973,4.12543,3.79292,2.96035,4.81559,6.29664,5.47702,4.17204,2.57546,4.77033,3.73342,3.82946,6.95342,5.31534,4.69,3.42714,4.52715,5.00375,4.97752,5.86979,5.46763,'normal pancreatic'
4.18366,4.76102,7.33006,3.71793,3.55508,4.8709,3.8983,3.38857,6.4206,7.3594,4.35594,3.23828,3.72523,5.19967,2.99725,4.68432,7.74773,8.32036,6.11342,5.39007,5.81277,6.65502,7.40918,5.58633,3.00787,7.77439,5.28421,6.23353,6.58129,9.10272,6.47647,5.6065,10.0866,5.31421,3.44367,9.73824,8.57514,8.18079,9.01279,6.12445,3.81308,8.82409,4.4894,2.89282,3.98701,3.04913,4.35594,5.70849,5.00593,8.89874,9.59448,8.3818,5.40141,3.52056,3.53822,7.32042,6.74211,5.64711,4.68205,2.54199,6.94653,7.91334,6.53703,5.53117,6.00181,5.96,5.444,6.04035,6.80166,6.20157,6.35753,5.31164,6.77427,4.48005,5.96628,4.49065,5.8469,4.05363,6.60324,4.72289,4.54368,3.26037,2.97934,4.90837,6.24768,6.00124,4.02161,2.60762,3.6592,4.15234,3.59917,5.92044,5.5686,5.30204,3.60411,4.7753,4.82135,3.8983,5.72722,5.95699,'normal pancreatic'
4.06866,5.42137,6.8724,3.51475,3.1672,4.59698,3.67036,3.41916,6.42943,7.2098,4.10311,3.28908,3.96253,5.12367,3.14896,5.24227,7.46731,8.28485,5.78413,4.81071,6.01037,6.26474,7.21393,5.67234,2.68084,7.65619,5.3421,5.84101,6.3832,8.48282,6.53897,6.04183,9.82466,5.02464,3.41437,9.38569,8.9895,8.00585,8.78989,6.4073,3.78427,8.63702,4.79419,3.04478,4.44468,3.36006,4.04817,5.94702,4.88905,8.96133,9.46411,7.87302,5.2343,3.47824,3.67154,7.16696,7.15028,5.96004,5.08269,2.29571,6.795,7.87243,6.13271,5.63496,5.80028,5.50607,5.21773,6.07135,6.4784,6.25261,5.97072,5.268,6.86048,4.13669,5.81451,4.45353,4.82184,4.65401,6.36869,4.66867,4.64243,3.77031,2.83646,4.44052,5.80018,6.24313,3.63837,2.41965,3.35425,3.91825,3.96819,6.16223,5.5051,5.25669,3.96174,4.95624,5.04332,3.54886,6.27666,5.81891,'normal pancreatic'
4.03319,4.87375,6.99963,3.58556,2.86831,4.9894,4.16466,3.35647,6.54682,7.41246,4.22613,3.2531,3.32964,5.34636,3.11533,5.56397,7.31614,8.00025,6.30951,5.53835,5.70933,6.55624,7.10008,5.82927,3.50388,6.98882,5.37515,6.10271,6.95725,9.22469,6.36167,6.31492,10.0259,5.69146,3.31108,9.48196,7.56713,7.99458,9.20343,6.79789,4.05822,8.58052,4.99974,2.7145,4.33701,3.27623,3.9331,5.55058,4.55183,9.28486,9.73838,8.20304,5.45683,3.26525,3.67332,7.54755,6.9984,5.88078,5.04807,2.57762,6.72066,8.03,6.8258,5.50204,5.83854,6.05804,5.52006,5.39709,6.53902,6.0531,6.90831,5.29638,6.94372,4.21582,5.81279,4.35249,4.98682,3.99487,7.03069,4.91529,4.6722,3.67828,2.8668,4.99339,6.82707,6.44336,3.65371,2.70056,4.76246,4.35747,4.0069,6.41913,5.53717,4.17658,3.7728,5.18351,4.88936,3.64051,5.65217,5.93308,'normal pancreatic'
